# filename: 音频文件名,# fold: 数据集折叠 (1-5),# target: 目标类别ID (0-50),# category: 声音类别名称,# esc10: 是否属于ESC-10子集,# src_file: 源文件ID,# take: 录音编号
filename,fold,target,category,esc10,src_file,take
1-586386-C-2.wav,1,2,pig,FALSE,586386,C
2-723342-A-2.wav,2,2,pig,FALSE,723342,A
3-843195-B-2.wav,3,2,pig,FALSE,843195,B
4-454250-B-2.wav,4,2,pig,FALSE,454250,B
5-748023-D-2.wav,5,2,pig,FALSE,748023,D
1-665742-A-2.wav,1,2,pig,FALSE,665742,A
2-969638-D-2.wav,2,2,pig,FALSE,969638,D
3-498072-D-2.wav,3,2,pig,FALSE,498072,D
4-472208-D-2.wav,4,2,pig,FALSE,472208,D
5-278050-A-2.wav,5,2,pig,FALSE,278050,A
1-543502-B-2.wav,1,2,pig,FALSE,543502,B
2-549955-C-2.wav,2,2,pig,FALSE,549955,C
3-620539-C-2.wav,3,2,pig,FALSE,620539,C
4-312882-D-2.wav,4,2,pig,FALSE,312882,D
5-958762-A-2.wav,5,2,pig,FALSE,958762,A
1-148726-C-3.wav,1,3,cow,FALSE,148726,C
2-184572-D-3.wav,2,3,cow,FALSE,184572,D
3-118180-B-3.wav,3,3,cow,FALSE,118180,B
4-278510-B-3.wav,4,3,cow,FALSE,278510,B
5-991818-B-3.wav,5,3,cow,FALSE,991818,B
1-957085-B-3.wav,1,3,cow,FALSE,957085,B
2-998296-A-3.wav,2,3,cow,FALSE,998296,A
3-258523-D-3.wav,3,3,cow,FALSE,258523,D
4-914952-D-3.wav,4,3,cow,FALSE,914952,D
5-542229-D-3.wav,5,3,cow,FALSE,542229,D
1-263751-D-3.wav,1,3,cow,FALSE,263751,D
2-664744-B-3.wav,2,3,cow,FALSE,664744,B
3-575953-B-3.wav,3,3,cow,FALSE,575953,B
4-324540-B-3.wav,4,3,cow,FALSE,324540,B
5-520940-D-3.wav,5,3,cow,FALSE,520940,D
1-861111-C-3.wav,1,3,cow,FALSE,861111,C
2-317721-B-3.wav,2,3,cow,FALSE,317721,B
3-486318-D-3.wav,3,3,cow,FALSE,486318,D
4-460870-A-3.wav,4,3,cow,FALSE,460870,A
5-788406-A-3.wav,5,3,cow,FALSE,788406,A
1-821292-B-3.wav,1,3,cow,FALSE,821292,B
2-207200-D-3.wav,2,3,cow,FALSE,207200,D
3-369861-B-3.wav,3,3,cow,FALSE,369861,B
4-465066-D-3.wav,4,3,cow,FALSE,465066,D
5-775809-A-3.wav,5,3,cow,FALSE,775809,A
1-267124-A-3.wav,1,3,cow,FALSE,267124,A
2-979611-D-3.wav,2,3,cow,FALSE,979611,D
3-172167-D-3.wav,3,3,cow,FALSE,172167,D
4-234775-D-3.wav,4,3,cow,FALSE,234775,D
5-213476-B-3.wav,5,3,cow,FALSE,213476,B
1-564792-C-3.wav,1,3,cow,FALSE,564792,C
2-122244-C-3.wav,2,3,cow,FALSE,122244,C
3-588331-A-3.wav,3,3,cow,FALSE,588331,A
4-361869-D-3.wav,4,3,cow,FALSE,361869,D
5-885427-B-3.wav,5,3,cow,FALSE,885427,B
1-361970-B-3.wav,1,3,cow,FALSE,361970,B
2-124018-B-3.wav,2,3,cow,FALSE,124018,B
3-191866-D-3.wav,3,3,cow,FALSE,191866,D
4-359335-C-3.wav,4,3,cow,FALSE,359335,C
5-971933-D-3.wav,5,3,cow,FALSE,971933,D
1-692497-A-4.wav,1,4,frog,FALSE,692497,A
2-859971-B-4.wav,2,4,frog,FALSE,859971,B
3-820693-C-4.wav,3,4,frog,FALSE,820693,C
4-974130-C-4.wav,4,4,frog,FALSE,974130,C
5-436927-B-4.wav,5,4,frog,FALSE,436927,B
1-487902-B-4.wav,1,4,frog,FALSE,487902,B
2-921680-B-4.wav,2,4,frog,FALSE,921680,B
3-449900-C-4.wav,3,4,frog,FALSE,449900,C
4-469377-D-4.wav,4,4,frog,FALSE,469377,D
5-323342-C-4.wav,5,4,frog,FALSE,323342,C
1-761024-D-4.wav,1,4,frog,FALSE,761024,D
2-493700-C-4.wav,2,4,frog,FALSE,493700,C
3-898759-D-4.wav,3,4,frog,FALSE,898759,D
4-128190-D-4.wav,4,4,frog,FALSE,128190,D
5-570348-C-4.wav,5,4,frog,FALSE,570348,C
1-312155-C-4.wav,1,4,frog,FALSE,312155,C
2-517029-A-4.wav,2,4,frog,FALSE,517029,A
3-447766-A-4.wav,3,4,frog,FALSE,447766,A
4-594733-B-4.wav,4,4,frog,FALSE,594733,B
5-521239-D-4.wav,5,4,frog,FALSE,521239,D
1-120731-B-4.wav,1,4,frog,FALSE,120731,B
2-657930-C-4.wav,2,4,frog,FALSE,657930,C
3-835787-C-4.wav,3,4,frog,FALSE,835787,C
4-194332-D-4.wav,4,4,frog,FALSE,194332,D
5-557537-C-4.wav,5,4,frog,FALSE,557537,C
1-339335-A-4.wav,1,4,frog,FALSE,339335,A
2-592846-D-4.wav,2,4,frog,FALSE,592846,D
3-652063-B-4.wav,3,4,frog,FALSE,652063,B
4-732264-B-4.wav,4,4,frog,FALSE,732264,B
5-125339-D-4.wav,5,4,frog,FALSE,125339,D
1-833574-D-4.wav,1,4,frog,FALSE,833574,D
2-752888-C-4.wav,2,4,frog,FALSE,752888,C
3-519549-B-4.wav,3,4,frog,FALSE,519549,B
4-649634-D-4.wav,4,4,frog,FALSE,649634,D
5-953487-B-4.wav,5,4,frog,FALSE,953487,B
1-210780-C-4.wav,1,4,frog,FALSE,210780,C
2-563820-A-4.wav,2,4,frog,FALSE,563820,A
3-153709-B-4.wav,3,4,frog,FALSE,153709,B
4-858913-D-4.wav,4,4,frog,FALSE,858913,D
5-756614-A-4.wav,5,4,frog,FALSE,756614,A
1-165885-C-5.wav,1,5,cat,FALSE,165885,C
2-335278-D-5.wav,2,5,cat,FALSE,335278,D
3-763424-D-5.wav,3,5,cat,FALSE,763424,D
4-871874-C-5.wav,4,5,cat,FALSE,871874,C
5-691276-C-5.wav,5,5,cat,FALSE,691276,C
1-693746-C-5.wav,1,5,cat,FALSE,693746,C
2-906151-C-5.wav,2,5,cat,FALSE,906151,C
3-644862-B-5.wav,3,5,cat,FALSE,644862,B
4-184341-C-5.wav,4,5,cat,FALSE,184341,C
5-497833-C-5.wav,5,5,cat,FALSE,497833,C
1-309505-B-5.wav,1,5,cat,FALSE,309505,B
2-240935-C-5.wav,2,5,cat,FALSE,240935,C
3-976290-D-5.wav,3,5,cat,FALSE,976290,D
4-581672-C-5.wav,4,5,cat,FALSE,581672,C
5-866064-C-5.wav,5,5,cat,FALSE,866064,C
1-301785-D-5.wav,1,5,cat,FALSE,301785,D
2-992252-D-5.wav,2,5,cat,FALSE,992252,D
3-840725-B-5.wav,3,5,cat,FALSE,840725,B
4-662899-C-5.wav,4,5,cat,FALSE,662899,C
5-586663-D-5.wav,5,5,cat,FALSE,586663,D
1-103891-C-5.wav,1,5,cat,FALSE,103891,C
2-425940-C-5.wav,2,5,cat,FALSE,425940,C
3-702285-D-5.wav,3,5,cat,FALSE,702285,D
4-760989-C-5.wav,4,5,cat,FALSE,760989,C
5-116807-B-5.wav,5,5,cat,FALSE,116807,B
1-388083-C-5.wav,1,5,cat,FALSE,388083,C
2-505318-A-5.wav,2,5,cat,FALSE,505318,A
3-921564-A-5.wav,3,5,cat,FALSE,921564,A
4-319205-D-5.wav,4,5,cat,FALSE,319205,D
5-464720-A-5.wav,5,5,cat,FALSE,464720,A
1-199357-D-5.wav,1,5,cat,FALSE,199357,D
2-402951-A-5.wav,2,5,cat,FALSE,402951,A
3-122091-D-5.wav,3,5,cat,FALSE,122091,D
4-698830-D-5.wav,4,5,cat,FALSE,698830,D
5-831430-B-5.wav,5,5,cat,FALSE,831430,B
1-997364-A-5.wav,1,5,cat,FALSE,997364,A
2-250338-C-5.wav,2,5,cat,FALSE,250338,C
3-113517-A-5.wav,3,5,cat,FALSE,113517,A
4-920673-B-5.wav,4,5,cat,FALSE,920673,B
5-162813-C-5.wav,5,5,cat,FALSE,162813,C
1-790028-D-6.wav,1,6,hen,FALSE,790028,D
2-312475-B-6.wav,2,6,hen,FALSE,312475,B
3-888813-D-6.wav,3,6,hen,FALSE,888813,D
4-560330-D-6.wav,4,6,hen,FALSE,560330,D
5-641239-D-6.wav,5,6,hen,FALSE,641239,D
1-570499-A-6.wav,1,6,hen,FALSE,570499,A
2-678827-B-6.wav,2,6,hen,FALSE,678827,B
3-764638-B-6.wav,3,6,hen,FALSE,764638,B
4-698696-A-6.wav,4,6,hen,FALSE,698696,A
5-353570-D-6.wav,5,6,hen,FALSE,353570,D
1-536613-C-6.wav,1,6,hen,FALSE,536613,C
2-461760-D-6.wav,2,6,hen,FALSE,461760,D
3-833623-A-6.wav,3,6,hen,FALSE,833623,A
4-586754-B-6.wav,4,6,hen,FALSE,586754,B
5-465552-C-6.wav,5,6,hen,FALSE,465552,C
1-799130-B-6.wav,1,6,hen,FALSE,799130,B
2-405347-D-6.wav,2,6,hen,FALSE,405347,D
3-356738-C-6.wav,3,6,hen,FALSE,356738,C
4-495546-D-6.wav,4,6,hen,FALSE,495546,D
5-394684-B-6.wav,5,6,hen,FALSE,394684,B
1-138224-C-6.wav,1,6,hen,FALSE,138224,C
2-278074-A-6.wav,2,6,hen,FALSE,278074,A
3-920001-A-6.wav,3,6,hen,FALSE,920001,A
4-823094-C-6.wav,4,6,hen,FALSE,823094,C
5-785970-C-6.wav,5,6,hen,FALSE,785970,C
1-243534-A-6.wav,1,6,hen,FALSE,243534,A
2-964509-C-6.wav,2,6,hen,FALSE,964509,C
3-343565-C-6.wav,3,6,hen,FALSE,343565,C
4-599847-C-6.wav,4,6,hen,FALSE,599847,C
5-801946-D-6.wav,5,6,hen,FALSE,801946,D
1-186183-A-6.wav,1,6,hen,FALSE,186183,A
2-236586-A-6.wav,2,6,hen,FALSE,236586,A
3-301659-A-6.wav,3,6,hen,FALSE,301659,A
4-794985-B-6.wav,4,6,hen,FALSE,794985,B
5-920023-A-6.wav,5,6,hen,FALSE,920023,A
1-581810-C-6.wav,1,6,hen,FALSE,581810,C
2-317574-A-6.wav,2,6,hen,FALSE,317574,A
3-287760-C-6.wav,3,6,hen,FALSE,287760,C
4-301372-B-6.wav,4,6,hen,FALSE,301372,B
5-951646-B-6.wav,5,6,hen,FALSE,951646,B
1-767415-C-7.wav,1,7,insects,FALSE,767415,C
2-368944-A-7.wav,2,7,insects,FALSE,368944,A
3-451898-B-7.wav,3,7,insects,FALSE,451898,B
4-284526-D-7.wav,4,7,insects,FALSE,284526,D
5-118381-A-7.wav,5,7,insects,FALSE,118381,A
1-515020-B-7.wav,1,7,insects,FALSE,515020,B
2-826652-C-7.wav,2,7,insects,FALSE,826652,C
3-355531-C-7.wav,3,7,insects,FALSE,355531,C
4-628345-A-7.wav,4,7,insects,FALSE,628345,A
5-886920-D-7.wav,5,7,insects,FALSE,886920,D
1-663965-A-7.wav,1,7,insects,FALSE,663965,A
2-578571-A-7.wav,2,7,insects,FALSE,578571,A
3-813069-B-7.wav,3,7,insects,FALSE,813069,B
4-276654-D-7.wav,4,7,insects,FALSE,276654,D
5-596321-A-7.wav,5,7,insects,FALSE,596321,A
1-978067-A-7.wav,1,7,insects,FALSE,978067,A
2-920724-D-7.wav,2,7,insects,FALSE,920724,D
3-398812-C-7.wav,3,7,insects,FALSE,398812,C
4-466461-A-7.wav,4,7,insects,FALSE,466461,A
5-428478-D-7.wav,5,7,insects,FALSE,428478,D
1-122457-C-7.wav,1,7,insects,FALSE,122457,C
2-710755-B-7.wav,2,7,insects,FALSE,710755,B
3-292526-C-7.wav,3,7,insects,FALSE,292526,C
4-806115-D-7.wav,4,7,insects,FALSE,806115,D
5-652079-C-7.wav,5,7,insects,FALSE,652079,C
1-136196-D-7.wav,1,7,insects,FALSE,136196,D
2-183619-B-7.wav,2,7,insects,FALSE,183619,B
3-533391-D-7.wav,3,7,insects,FALSE,533391,D
4-678307-A-7.wav,4,7,insects,FALSE,678307,A
5-407724-D-7.wav,5,7,insects,FALSE,407724,D
1-673221-B-7.wav,1,7,insects,FALSE,673221,B
2-639155-B-7.wav,2,7,insects,FALSE,639155,B
3-498104-B-7.wav,3,7,insects,FALSE,498104,B
4-906117-B-7.wav,4,7,insects,FALSE,906117,B
5-989918-D-7.wav,5,7,insects,FALSE,989918,D
1-971060-B-7.wav,1,7,insects,FALSE,971060,B
2-319750-C-7.wav,2,7,insects,FALSE,319750,C
3-626430-A-7.wav,3,7,insects,FALSE,626430,A
4-476713-D-7.wav,4,7,insects,FALSE,476713,D
5-657075-B-7.wav,5,7,insects,FALSE,657075,B
1-995126-D-8.wav,1,8,sheep,FALSE,995126,D
2-423047-B-8.wav,2,8,sheep,FALSE,423047,B
3-501505-D-8.wav,3,8,sheep,FALSE,501505,D
4-523689-C-8.wav,4,8,sheep,FALSE,523689,C
5-730149-C-8.wav,5,8,sheep,FALSE,730149,C
1-902509-A-8.wav,1,8,sheep,FALSE,902509,A
2-792235-B-8.wav,2,8,sheep,FALSE,792235,B
3-730948-B-8.wav,3,8,sheep,FALSE,730948,B
4-328473-D-8.wav,4,8,sheep,FALSE,328473,D
5-262459-D-8.wav,5,8,sheep,FALSE,262459,D
1-211274-B-8.wav,1,8,sheep,FALSE,211274,B
2-283858-C-8.wav,2,8,sheep,FALSE,283858,C
3-565592-C-8.wav,3,8,sheep,FALSE,565592,C
4-559562-D-8.wav,4,8,sheep,FALSE,559562,D
5-942126-D-8.wav,5,8,sheep,FALSE,942126,D
1-235855-D-8.wav,1,8,sheep,FALSE,235855,D
2-218765-D-8.wav,2,8,sheep,FALSE,218765,D
3-926181-C-8.wav,3,8,sheep,FALSE,926181,C
4-371416-A-8.wav,4,8,sheep,FALSE,371416,A
5-947385-A-8.wav,5,8,sheep,FALSE,947385,A
1-878932-D-8.wav,1,8,sheep,FALSE,878932,D
2-878083-D-8.wav,2,8,sheep,FALSE,878083,D
3-568089-B-8.wav,3,8,sheep,FALSE,568089,B
4-280333-B-8.wav,4,8,sheep,FALSE,280333,B
5-203953-D-8.wav,5,8,sheep,FALSE,203953,D
1-392386-B-8.wav,1,8,sheep,FALSE,392386,B
2-828398-D-8.wav,2,8,sheep,FALSE,828398,D
3-858661-A-8.wav,3,8,sheep,FALSE,858661,A
4-700223-C-8.wav,4,8,sheep,FALSE,700223,C
5-299040-A-8.wav,5,8,sheep,FALSE,299040,A
1-585937-B-8.wav,1,8,sheep,FALSE,585937,B
2-687475-A-8.wav,2,8,sheep,FALSE,687475,A
3-885227-A-8.wav,3,8,sheep,FALSE,885227,A
4-390304-A-8.wav,4,8,sheep,FALSE,390304,A
5-220469-B-8.wav,5,8,sheep,FALSE,220469,B
1-611438-C-8.wav,1,8,sheep,FALSE,611438,C
2-555666-A-8.wav,2,8,sheep,FALSE,555666,A
3-655074-A-8.wav,3,8,sheep,FALSE,655074,A
4-975315-C-8.wav,4,8,sheep,FALSE,975315,C
5-182298-A-8.wav,5,8,sheep,FALSE,182298,A
1-170810-B-9.wav,1,9,crow,FALSE,170810,B
2-719203-D-9.wav,2,9,crow,FALSE,719203,D
3-102757-D-9.wav,3,9,crow,FALSE,102757,D
4-494080-B-9.wav,4,9,crow,FALSE,494080,B
5-793154-A-9.wav,5,9,crow,FALSE,793154,A
1-480552-C-9.wav,1,9,crow,FALSE,480552,C
2-240308-B-9.wav,2,9,crow,FALSE,240308,B
3-228472-C-9.wav,3,9,crow,FALSE,228472,C
4-521040-D-9.wav,4,9,crow,FALSE,521040,D
5-666350-D-9.wav,5,9,crow,FALSE,666350,D
1-729283-A-9.wav,1,9,crow,FALSE,729283,A
2-663518-D-9.wav,2,9,crow,FALSE,663518,D
3-712873-B-9.wav,3,9,crow,FALSE,712873,B
4-418628-B-9.wav,4,9,crow,FALSE,418628,B
5-732699-C-9.wav,5,9,crow,FALSE,732699,C
1-295755-C-9.wav,1,9,crow,FALSE,295755,C
2-412915-D-9.wav,2,9,crow,FALSE,412915,D
3-613709-D-9.wav,3,9,crow,FALSE,613709,D
4-706813-A-9.wav,4,9,crow,FALSE,706813,A
5-706310-B-9.wav,5,9,crow,FALSE,706310,B
1-279917-D-9.wav,1,9,crow,FALSE,279917,D
2-838130-A-9.wav,2,9,crow,FALSE,838130,A
3-141883-A-9.wav,3,9,crow,FALSE,141883,A
4-421900-B-9.wav,4,9,crow,FALSE,421900,B
5-274032-C-9.wav,5,9,crow,FALSE,274032,C
1-169355-C-9.wav,1,9,crow,FALSE,169355,C
2-706286-B-9.wav,2,9,crow,FALSE,706286,B
3-454071-C-9.wav,3,9,crow,FALSE,454071,C
4-331775-B-9.wav,4,9,crow,FALSE,331775,B
5-581328-D-9.wav,5,9,crow,FALSE,581328,D
1-715239-D-9.wav,1,9,crow,FALSE,715239,D
2-849826-C-9.wav,2,9,crow,FALSE,849826,C
3-843254-C-9.wav,3,9,crow,FALSE,843254,C
4-114611-B-9.wav,4,9,crow,FALSE,114611,B
5-388377-C-9.wav,5,9,crow,FALSE,388377,C
1-578638-A-9.wav,1,9,crow,FALSE,578638,A
2-868491-C-9.wav,2,9,crow,FALSE,868491,C
3-538438-B-9.wav,3,9,crow,FALSE,538438,B
4-786636-C-9.wav,4,9,crow,FALSE,786636,C
5-456093-B-9.wav,5,9,crow,FALSE,456093,B
1-976005-B-10.wav,1,10,rain,TRUE,976005,B
2-325954-D-10.wav,2,10,rain,TRUE,325954,D
3-799440-B-10.wav,3,10,rain,TRUE,799440,B
4-305001-C-10.wav,4,10,rain,TRUE,305001,C
5-698306-B-10.wav,5,10,rain,TRUE,698306,B
1-790622-B-10.wav,1,10,rain,TRUE,790622,B
2-425509-D-10.wav,2,10,rain,TRUE,425509,D
3-822321-A-10.wav,3,10,rain,TRUE,822321,A
4-577149-B-10.wav,4,10,rain,TRUE,577149,B
5-633565-A-10.wav,5,10,rain,TRUE,633565,A
1-455373-C-10.wav,1,10,rain,TRUE,455373,C
2-458082-A-10.wav,2,10,rain,TRUE,458082,A
3-753494-A-10.wav,3,10,rain,TRUE,753494,A
4-327348-B-10.wav,4,10,rain,TRUE,327348,B
5-463449-B-10.wav,5,10,rain,TRUE,463449,B
1-990756-C-10.wav,1,10,rain,TRUE,990756,C
2-368122-B-10.wav,2,10,rain,TRUE,368122,B
3-947710-C-10.wav,3,10,rain,TRUE,947710,C
4-131541-A-10.wav,4,10,rain,TRUE,131541,A
5-677348-B-10.wav,5,10,rain,TRUE,677348,B
1-204469-B-10.wav,1,10,rain,TRUE,204469,B
2-923422-A-10.wav,2,10,rain,TRUE,923422,A
3-106065-B-10.wav,3,10,rain,TRUE,106065,B
4-792627-D-10.wav,4,10,rain,TRUE,792627,D
5-455356-C-10.wav,5,10,rain,TRUE,455356,C
1-442001-C-10.wav,1,10,rain,TRUE,442001,C
2-574390-A-10.wav,2,10,rain,TRUE,574390,A
3-488702-A-10.wav,3,10,rain,TRUE,488702,A
4-201974-A-10.wav,4,10,rain,TRUE,201974,A
5-386312-A-10.wav,5,10,rain,TRUE,386312,A
1-415413-D-10.wav,1,10,rain,TRUE,415413,D
2-797187-D-10.wav,2,10,rain,TRUE,797187,D
3-644892-C-10.wav,3,10,rain,TRUE,644892,C
4-129356-D-10.wav,4,10,rain,TRUE,129356,D
5-581633-D-10.wav,5,10,rain,TRUE,581633,D
1-265629-A-10.wav,1,10,rain,TRUE,265629,A
2-651807-A-10.wav,2,10,rain,TRUE,651807,A
3-490671-D-10.wav,3,10,rain,TRUE,490671,D
4-188244-D-10.wav,4,10,rain,TRUE,188244,D
5-476454-C-10.wav,5,10,rain,TRUE,476454,C
1-472165-D-11.wav,1,11,sea_waves,TRUE,472165,D
2-455903-D-11.wav,2,11,sea_waves,TRUE,455903,D
3-490271-A-11.wav,3,11,sea_waves,TRUE,490271,A
4-566437-B-11.wav,4,11,sea_waves,TRUE,566437,B
5-909218-C-11.wav,5,11,sea_waves,TRUE,909218,C
1-850090-B-11.wav,1,11,sea_waves,TRUE,850090,B
2-685518-C-11.wav,2,11,sea_waves,TRUE,685518,C
3-622825-A-11.wav,3,11,sea_waves,TRUE,622825,A
4-610238-B-11.wav,4,11,sea_waves,TRUE,610238,B
5-816496-D-11.wav,5,11,sea_waves,TRUE,816496,D
1-568739-A-11.wav,1,11,sea_waves,TRUE,568739,A
2-443217-B-11.wav,2,11,sea_waves,TRUE,443217,B
3-907743-A-11.wav,3,11,sea_waves,TRUE,907743,A
4-282377-C-11.wav,4,11,sea_waves,TRUE,282377,C
5-799424-D-11.wav,5,11,sea_waves,TRUE,799424,D
1-528491-B-11.wav,1,11,sea_waves,TRUE,528491,B
2-637800-B-11.wav,2,11,sea_waves,TRUE,637800,B
3-545242-A-11.wav,3,11,sea_waves,TRUE,545242,A
4-672544-A-11.wav,4,11,sea_waves,TRUE,672544,A
5-396803-C-11.wav,5,11,sea_waves,TRUE,396803,C
1-188990-C-11.wav,1,11,sea_waves,TRUE,188990,C
2-144210-B-11.wav,2,11,sea_waves,TRUE,144210,B
3-428616-A-11.wav,3,11,sea_waves,TRUE,428616,A
4-390539-C-11.wav,4,11,sea_waves,TRUE,390539,C
5-219280-B-11.wav,5,11,sea_waves,TRUE,219280,B
1-333196-B-11.wav,1,11,sea_waves,TRUE,333196,B
2-767596-B-11.wav,2,11,sea_waves,TRUE,767596,B
3-153399-C-11.wav,3,11,sea_waves,TRUE,153399,C
4-256668-C-11.wav,4,11,sea_waves,TRUE,256668,C
